num,State,latitude_x,longitude_x,name,latitude_y,longitude_y
4965,Arkansas,36.089566,-94.154186,Back Yard Burgers,35.20105,-91.831833
5544,Arkansas,35.159892,-90.184723,Wendy's,35.20105,-91.831833
5546,Arkansas,36.243464,-90.958178,Wendy's,35.20105,-91.831833
5547,Arkansas,34.217059,-92.003361,Wendy's,35.20105,-91.831833
3280,Arkansas,35.296049,-94.387805,McDonald's,35.20105,-91.831833
4702,Arkansas,34.797515,-92.237387,Waffle House,35.20105,-91.831833
3279,Arkansas,34.502954,-93.126241,McDonald's,35.20105,-91.831833
1339,Arkansas,35.385245,-94.403232,Taco Bell,35.20105,-91.831833
3277,Arkansas,35.821209,-90.685045,McDonald's,35.20105,-91.831833
1412,Arkansas,36.171556,-94.139055,Burger King,35.20105,-91.831833
1342,Arkansas,36.372432,-94.221497,Taco Bell,35.20105,-91.831833
1341,Arkansas,34.980033,-92.030321,Taco Bell,35.20105,-91.831833
1340,Arkansas,35.092248,-92.468102,Taco Bell,35.20105,-91.831833
5548,Arkansas,34.385993,-92.828281,Wendy's,35.20105,-91.831833
1338,Arkansas,35.385245,-94.403232,Taco Bell,35.20105,-91.831833
1337,Arkansas,33.678128,-93.601565,Taco Bell,35.20105,-91.831833
1336,Arkansas,33.678128,-93.601565,Taco Bell,35.20105,-91.831833
1129,Arkansas,34.621132,-92.498826,Arby's,35.20105,-91.831833
978,Arkansas,34.490828,-93.087125,Arby's,35.20105,-91.831833
377,Arkansas,34.549637,-90.65453,Pizza Pro,35.20105,-91.831833
355,Arkansas,36.1825,-94.138655,Hardee's,35.20105,-91.831833
162,Arkansas,34.623419,-92.499052,Burger King,35.20105,-91.831833
161,Arkansas,34.623,-92.50348,CASA Mexicana,35.20105,-91.831833
3278,Arkansas,34.504005,-93.047227,McDonald's,35.20105,-91.831833
158,Arkansas,36.44176,-94.114426,Simple Simon's Pizza,35.20105,-91.831833
1897,Arkansas,34.744844,-92.40608,Subway,35.20105,-91.831833
1926,Arkansas,34.49925,-93.04154,Taco Mama,35.20105,-91.831833
2459,Arkansas,34.4505,-93.0834,Domino's Pizza,35.20105,-91.831833
2630,Arkansas,34.772564,-92.40178,Domino's Pizza,35.20105,-91.831833
2669,Arkansas,36.123631,-94.149796,Steak 'n Shake,35.20105,-91.831833
3268,Arkansas,35.250402,-91.692595,McDonald's,35.20105,-91.831833
3269,Arkansas,35.250402,-91.692595,McDonald's,35.20105,-91.831833
3270,Arkansas,34.292163,-92.398934,McDonald's,35.20105,-91.831833
3271,Arkansas,35.511333,-93.820867,McDonald's,35.20105,-91.831833
3272,Arkansas,34.820284,-92.234863,McDonald's,35.20105,-91.831833
3273,Arkansas,34.586305,-94.224298,McDonald's,35.20105,-91.831833
3274,Arkansas,34.766286,-92.387697,McDonald's,35.20105,-91.831833
3275,Arkansas,34.884885,-92.106681,McDonald's,35.20105,-91.831833
3276,Arkansas,35.821209,-90.685045,McDonald's,35.20105,-91.831833
1896,Arkansas,34.563092,-92.336634,Subway,35.20105,-91.831833
5549,Arkansas,34.743701,-92.27609,Wendy's,35.20105,-91.831833
7323,Arkansas,33.659793,-94.117397,McDonald's,35.20105,-91.831833
5551,Arkansas,34.715539,-92.341972,Wendy's,35.20105,-91.831833
7215,Arkansas,34.259993,-92.1008,Taco Bell,35.20105,-91.831833
7216,Arkansas,34.820266,-92.232909,Taco Bell,35.20105,-91.831833
7217,Arkansas,36.182436,-94.138658,Taco Bell,35.20105,-91.831833
7218,Arkansas,33.622512,-91.802495,Taco Bell,35.20105,-91.831833
7321,Arkansas,34.57242,-92.581822,McDonald's,35.20105,-91.831833
7322,Arkansas,36.356327,-94.18026,McDonald's,35.20105,-91.831833
1419,Arkansas,34.976966,-92.027031,Burger King,35.20105,-91.831833
7506,Arkansas,35.169619,-92.718652,Taco Bell,35.20105,-91.831833
7839,Arkansas,34.455826,-93.064134,Taco Bell,35.20105,-91.831833
7846,Arkansas,35.246882,-91.774098,Taco Bell,35.20105,-91.831833
8454,Arkansas,35.927168,-89.875342,Taco Bell,35.20105,-91.831833
8990,Arkansas,36.35613,-94.18309,SONIC Drive In,35.20105,-91.831833
5550,Arkansas,34.715539,-92.341972,Wendy's,35.20105,-91.831833
9097,Arkansas,36.31102,-94.11632,SONIC Drive In,35.20105,-91.831833
9475,Arkansas,35.811023,-90.669825,Captain D's,35.20105,-91.831833
7120,Arkansas,36.0771,-94.1755,Domino's Pizza,35.20105,-91.831833
7065,Arkansas,35.355781,-94.357819,Chick-fil-A,35.20105,-91.831833
8993,Arkansas,36.3345,-94.1793,SONIC Drive In,35.20105,-91.831833
7063,Arkansas,35.355781,-94.357819,Chick-fil-A,35.20105,-91.831833
7064,Arkansas,35.355781,-94.357819,Chick-fil-A,35.20105,-91.831833
5552,Arkansas,34.713,-92.399696,Wendy's,35.20105,-91.831833
5553,Arkansas,35.374492,-94.421323,Wendy's,35.20105,-91.831833
5554,Arkansas,35.374492,-94.421323,Wendy's,35.20105,-91.831833
5555,Arkansas,35.349001,-94.342281,Wendy's,35.20105,-91.831833
5556,Arkansas,35.070726,-92.48243,Wendy's,35.20105,-91.831833
5557,Arkansas,36.364101,-94.219671,Wendy's,35.20105,-91.831833
5780,Arkansas,33.609456,-92.065487,SONIC Drive In,35.20105,-91.831833
1680,Arkansas,35.821126,-90.666971,Steak Escape,35.20105,-91.831833
5818,Arkansas,36.106162,-94.145696,KFC,35.20105,-91.831833
6066,Arkansas,35.207853,-90.204615,KFC,35.20105,-91.831833
6218,Arkansas,35.295946,-94.386542,Taco Bell,35.20105,-91.831833
6567,Arkansas,36.445832,-94.239218,Dairy Queen,35.20105,-91.831833
6824,Arkansas,33.667517,-93.596737,Sonic,35.20105,-91.831833
7061,Arkansas,34.753544,-92.343094,Chick-fil-A,35.20105,-91.831833
5813,Arkansas,35.219836,-93.163892,McDonald's,35.20105,-91.831833
7062,Arkansas,34.753544,-92.343094,Chick-fil-A,35.20105,-91.831833
3879,California,37.700032,-122.489711,Burger King,36.778261,-119.417932
3880,California,39.205201,-122.004018,Burger King,36.778261,-119.417932
3881,California,36.136523,-120.360664,Burger King,36.778261,-119.417932
3882,California,38.597312,-121.422214,Burger King,36.778261,-119.417932
3885,California,33.776283,-118.376316,Burger King,36.778261,-119.417932
3884,California,38.761991,-121.310444,Burger King,36.778261,-119.417932
3878,California,37.702126,-121.933288,Burger King,36.778261,-119.417932
3886,California,34.106434,-117.397575,Burger King,36.778261,-119.417932
3887,California,37.480769,-122.218487,Burger King,36.778261,-119.417932
3888,California,40.538406,-122.354551,Burger King,36.778261,-119.417932
3889,California,33.873148,-118.379499,Burger King,36.778261,-119.417932
3883,California,38.61533,-121.538765,Burger King,36.778261,-119.417932
7,California,33.205722,-117.288645,Chipotle Mexican Grill,36.778261,-119.417932
71,California,32.80827,-116.97137,Boston Market,36.778261,-119.417932
17,California,33.955923,-118.396443,Togo's,36.778261,-119.417932
70,California,32.739923,-116.942156,Burger King,36.778261,-119.417932
72,California,32.80827,-116.97137,Boston Market,36.778261,-119.417932
73,California,32.805945,-116.971542,Burger King,36.778261,-119.417932
75,California,34.091528,-117.43637,Carl's Jr,36.778261,-119.417932
76,California,34.16469,-118.52474,Carl's Jr,36.778261,-119.417932
78,California,33.93527552,-118.1238946,Carl's Jr,36.778261,-119.417932
79,California,33.91684597,-118.1337577,Carl's Jr,36.778261,-119.417932
80,California,32.797188,-117.2525,Filippi's Pizza Grotto,36.778261,-119.417932
83,California,37.946879,-122.060174,Boston Market,36.778261,-119.417932
84,California,37.695437,-122.081735,Jack in the Box,36.778261,-119.417932
85,California,37.315904,-121.977843,Round Table Pizza,36.778261,-119.417932
86,California,33.894566,-118.220228,El Pollo Loco,36.778261,-119.417932
14,California,34.133291,-117.924566,Carl's Jr,36.778261,-119.417932
77,California,33.051949,-117.260994,Burger King,36.778261,-119.417932
940,California,38.744305,-121.254947,Jack in the Box,36.778261,-119.417932
1010,California,38.677958,-121.2652,Burger King,36.778261,-119.417932
517,California,37.492303,-120.872609,Taco Bell,36.778261,-119.417932
519,California,37.517764,-120.84839,Taco Bell,36.778261,-119.417932
572,California,33.989111,-118.31236,McDonald's,36.778261,-119.417932
573,California,34.415365,-118.464489,McDonald's,36.778261,-119.417932
576,California,33.887088,-118.379032,McDonald's,36.778261,-119.417932
577,California,37.288978,-120.454784,McDonald's,36.778261,-119.417932
579,California,34.041633,-118.308538,McDonald's,36.778261,-119.417932
580,California,37.670921,-121.031266,McDonald's,36.778261,-119.417932
581,California,33.872499,-118.249899,McDonald's,36.778261,-119.417932
582,California,36.545447,-119.376746,McDonald's,36.778261,-119.417932
583,California,37.460186,-122.137635,McDonald's,36.778261,-119.417932
584,California,38.596735,-121.415696,McDonald's,36.778261,-119.417932
585,California,38.580839,-121.531005,McDonald's,36.778261,-119.417932
586,California,38.083895,-122.232565,McDonald's,36.778261,-119.417932
587,California,34.170497,-118.289434,McDonald's,36.778261,-119.417932
588,California,33.964895,-117.697501,McDonald's,36.778261,-119.417932
589,California,38.00878,-122.271288,McDonald's,36.778261,-119.417932
590,California,34.077272,-118.13938,McDonald's,36.778261,-119.417932
591,California,33.726842,-117.889116,McDonald's,36.778261,-119.417932
592,California,36.607914,-121.855982,McDonald's,36.778261,-119.417932
593,California,36.607914,-121.855982,McDonald's,36.778261,-119.417932
594,California,37.69382,-122.464558,KFC - Kentucky Fried Chicken,36.778261,-119.417932
595,California,38.676763,-121.750518,McDonald's,36.778261,-119.417932
596,California,36.916716,-121.775824,McDonald's,36.778261,-119.417932
607,California,34.117576,-117.907269,In-N-Out Burger,36.778261,-119.417932
516,California,41.755062,-124.193834,Taco Bell,36.778261,-119.417932
608,California,34.068261,-117.973647,In-N-Out Burger,36.778261,-119.417932
515,California,38.927033,-121.087568,Taco Bell,36.778261,-119.417932
490,California,34.952117,-120.433482,Hot Dog on a Stick,36.778261,-119.417932
3890,California,33.873148,-118.379499,Burger King,36.778261,-119.417932
88,California,39.76117,-121.842187,Burger King,36.778261,-119.417932
89,California,35.1273,-120.598,In-N-Out Burger,36.778261,-119.417932
90,California,33.72118,-116.38791,Copper Oven Artisan Pizza,36.778261,-119.417932
91,California,34.218957,-118.58903,Carl's Jr,36.778261,-119.417932
92,California,36.975287,-121.963929,McDonald's,36.778261,-119.417932
93,California,34.221478,-119.070243,Carl's Jr,36.778261,-119.417932
94,California,34.867566,-117.114747,Del Taco,36.778261,-119.417932
95,California,34.077713,-117.996169,Del Taco,36.778261,-119.417932
96,California,34.0422696,-117.9493495,Little Caesars Pizza,36.778261,-119.417932
97,California,37.365314,-118.39508,McDonald's,36.778261,-119.417932
100,California,34.088183,-118.151437,Carl's Jr,36.778261,-119.417932
104,California,34.23765,-118.58919,Chipotle Mexican Grill,36.778261,-119.417932
110,California,38.259527,-122.062146,Burger King,36.778261,-119.417932
144,California,34.425812,-117.378018,Burger King,36.778261,-119.417932
145,California,34.419638,-117.291579,Burger King,36.778261,-119.417932
146,California,33.899881,-118.361657,Del Taco,36.778261,-119.417932
147,California,34.264517,-118.526782,Del Taco,36.778261,-119.417932
295,California,35.398432,-119.109364,Taco Bell,36.778261,-119.417932
324,California,34.136803,-118.215193,Foster's Freeze,36.778261,-119.417932
398,California,34.02649,-118.19894,Little Caesars Pizza,36.778261,-119.417932
87,California,32.646857,-116.967527,Arby's,36.778261,-119.417932
441,California,34.686106,-118.146797,Round Table Pizza,36.778261,-119.417932
442,California,34.698297,-118.147471,Pizza Hut,36.778261,-119.417932
489,California,37.419405,-121.897491,Hot Dog on a Stick,36.778261,-119.417932
491,California,38.599885,-121.427442,Hot Dog on a Stick,36.778261,-119.417932
1011,California,39.52263,-122.21168,McDonald's,36.778261,-119.417932
609,California,34.868082,-117.115929,In-N-Out Burger,36.778261,-119.417932
677,California,37.996359,-122.284873,Jack in the Box,36.778261,-119.417932
910,California,33.466063,-117.703407,Pizza Hut,36.778261,-119.417932
915,California,33.4645,-117.6845,A's Ace Burgers,36.778261,-119.417932
928,California,33.775879,-118.316788,Jack in the Box,36.778261,-119.417932
933,California,35.353978,-119.333016,Jack in the Box,36.778261,-119.417932
934,California,33.845788,-118.264942,Jack in the Box,36.778261,-119.417932
937,California,37.647773,-122.418953,Jack in the Box,36.778261,-119.417932
938,California,33.889298,-117.321512,Jack in the Box,36.778261,-119.417932
939,California,33.685315,-117.953958,Jack in the Box,36.778261,-119.417932
948,California,33.996416,-117.905682,Jack in the Box,36.778261,-119.417932
949,California,37.00287,-121.55097,Arby's,36.778261,-119.417932
951,California,37.973329,-122.538903,Jack in the Box,36.778261,-119.417932
952,California,33.901911,-118.299873,Pizza Hut,36.778261,-119.417932
954,California,34.092694,-117.436161,Baker's Drive Thru,36.778261,-119.417932
955,California,34.084914,-117.435638,Pizza Hut,36.778261,-119.417932
956,California,37.562065,-122.010574,Pizza Guys,36.778261,-119.417932
960,California,36.73512,-119.70085,Chicago Pizza With A Twist,36.778261,-119.417932
969,California,40.80194,-124.16652,Surfside Burger Shack,36.778261,-119.417932
987,California,34.018794,-117.810074,Baskin-Robbins,36.778261,-119.417932
1002,California,34.04919,-117.30848,Carl's Jr,36.778261,-119.417932
1003,California,33.895706,-118.22063,Burger King,36.778261,-119.417932
1004,California,33.895706,-118.22063,Burger King,36.778261,-119.417932
1005,California,33.895706,-118.22063,Burger King,36.778261,-119.417932
1006,California,32.626972,-117.08742,McDonald's,36.778261,-119.417932
1007,California,32.645386,-117.095244,Filippi's Pizza Grotto,36.778261,-119.417932
1009,California,38.677958,-121.2652,Burger King,36.778261,-119.417932
909,California,33.49042,-117.697784,Round Table Pizza,36.778261,-119.417932
610,California,38.90162,-121.074773,In-N-Out Burger,36.778261,-119.417932
834,California,33.769219,-117.835744,Subway,36.778261,-119.417932
832,California,33.727985,-117.885151,Subway,36.778261,-119.417932
681,California,37.999316,-121.80546,Jack in the Box,36.778261,-119.417932
682,California,34.029369,-117.915337,Jack in the Box,36.778261,-119.417932
684,California,36.838733,-119.847902,Taco Bell,36.778261,-119.417932
685,California,33.859865,-117.920754,Jack in the Box,36.778261,-119.417932
686,California,38.596416,-121.41111,Jack in the Box,36.778261,-119.417932
689,California,33.888055,-117.518723,Jack in the Box,36.778261,-119.417932
690,California,36.851564,-119.775033,Taco Bell,36.778261,-119.417932
691,California,34.186457,-118.622409,Jack in the Box,36.778261,-119.417932
692,California,34.033169,-117.651474,Jack in the Box,36.778261,-119.417932
693,California,37.372189,-122.047663,Taco Bell,36.778261,-119.417932
694,California,33.82493,-118.241918,Jack in the Box,36.778261,-119.417932
695,California,38.260137,-122.053517,Taco Bell,36.778261,-119.417932
696,California,37.981376,-122.067541,Taco Bell,36.778261,-119.417932
697,California,37.953026,-122.059777,Taco Bell,36.778261,-119.417932
698,California,34.182376,-118.169066,Jack in the Box,36.778261,-119.417932
704,California,35.266543,-119.025897,Jack in the Box,36.778261,-119.417932
707,California,36.51788,-119.563527,Taco Bell,36.778261,-119.417932
709,California,35.134484,-120.605221,Taco Bell,36.778261,-119.417932
710,California,35.121085,-120.612819,Taco Bell,36.778261,-119.417932
711,California,35.037452,-120.483624,Taco Bell,36.778261,-119.417932
712,California,35.389522,-119.003386,Taco Bell,36.778261,-119.417932
713,California,35.389522,-119.003386,Taco Bell,36.778261,-119.417932
716,California,35.380387,-119.020827,Taco Bell,36.778261,-119.417932
717,California,36.227047,-119.330843,Taco Bell,36.778261,-119.417932
718,California,36.208664,-119.342028,Taco Bell,36.778261,-119.417932
833,California,33.6964,-117.885408,Subway,36.778261,-119.417932
3891,California,32.95136,-117.061635,Burger King,36.778261,-119.417932
5113,California,34.201137,-118.571032,KFC - Kentucky Fried Chicken,36.778261,-119.417932
3893,California,37.973044,-122.062987,Burger King,36.778261,-119.417932
4451,California,32.902998,-117.115346,Carl's Jr.,36.778261,-119.417932
4452,California,34.243219,-118.467632,Carl's Jr.,36.778261,-119.417932
4453,California,34.243219,-118.467632,Carl's Jr.,36.778261,-119.417932
4454,California,34.243219,-118.467632,Carl's Jr.,36.778261,-119.417932
4465,California,40.780674,-124.185734,Taco Bell,36.778261,-119.417932
4471,California,33.68316,-117.919907,Taco Bell,36.778261,-119.417932
4450,California,32.960318,-117.115405,Carl's Jr.,36.778261,-119.417932
4493,California,37.362612,-121.834103,Taco Bell,36.778261,-119.417932
4495,California,34.030808,-118.334855,Taco Bell,36.778261,-119.417932
4506,California,37.638681,-120.928193,Taco Bell,36.778261,-119.417932
4531,California,34.041412,-117.486543,Pizza Hut,36.778261,-119.417932
4532,California,33.869511,-117.917232,Pizza Hut,36.778261,-119.417932
4533,California,33.854535,-118.177537,Pizza Hut,36.778261,-119.417932
4534,California,33.841712,-118.184697,Pizza Hut,36.778261,-119.417932
4494,California,37.314172,-121.792888,Taco Bell,36.778261,-119.417932
4535,California,33.83307,-118.142281,Pizza Hut,36.778261,-119.417932
4449,California,34.107443,-118.056404,Carl's Jr.,36.778261,-119.417932
4420,California,33.049628,-117.260182,Baja Fresh Mexican Grill,36.778261,-119.417932
4367,California,33.807991,-118.029658,Wendy's,36.778261,-119.417932
4368,California,34.086141,-117.87077,Wendy's,36.778261,-119.417932
4369,California,33.629462,-117.90931,Wendy's,36.778261,-119.417932
4371,California,33.691336,-116.183934,Wendy's,36.778261,-119.417932
4372,California,33.853977,-117.563599,Wendy's,36.778261,-119.417932
4373,California,37.953548,-122.043836,Wendy's,36.778261,-119.417932
4448,California,34.107443,-118.056404,Carl's Jr.,36.778261,-119.417932
4374,California,33.995469,-117.714739,Wendy's,36.778261,-119.417932
4376,California,34.219027,-118.587818,Wendy's,36.778261,-119.417932
4377,California,33.930826,-116.946903,Wendy's,36.778261,-119.417932
4378,California,35.312147,-119.09208,Wendy's,36.778261,-119.417932
4379,California,34.079185,-118.111321,Wendy's,36.778261,-119.417932
4380,California,34.087742,-118.134953,Wendy's,36.778261,-119.417932
4381,California,33.847903,-117.889121,Wendy's,36.778261,-119.417932
4375,California,37.692387,-122.089846,Wendy's,36.778261,-119.417932
4536,California,36.608204,-121.92453,Domino's Pizza,36.778261,-119.417932
4561,California,37.636267,-122.420724,Jollibee,36.778261,-119.417932
4562,California,37.881665,-122.28165,Lilly's Restaurant,36.778261,-119.417932
4905,California,34.029193,-117.810175,Del Taco,36.778261,-119.417932
4906,California,33.824762,-118.028735,Del Taco,36.778261,-119.417932
4907,California,33.667582,-117.882683,Del Taco,36.778261,-119.417932
4908,California,33.667582,-117.882683,Del Taco,36.778261,-119.417932
4909,California,33.68013,-117.90555,Del Taco,36.778261,-119.417932
4910,California,33.879805,-117.611444,Del Taco,36.778261,-119.417932
4904,California,33.115141,-117.101221,Del Taco,36.778261,-119.417932
4934,California,37.90442,-121.59071,Boardwalk Grill,36.778261,-119.417932
5016,California,33.734888,-118.292361,Baskin-Robbins,36.778261,-119.417932
5017,California,34.071479,-117.935902,Baskin-Robbins,36.778261,-119.417932
5018,California,33.647969,-117.919782,Golden Dragon,36.778261,-119.417932
5019,California,37.716694,-122.441378,Batter Up,36.778261,-119.417932
5043,California,34.046317,-118.208537,McDonald's,36.778261,-119.417932
5044,California,37.290003,-121.880646,McDonald's,36.778261,-119.417932
5015,California,38.50464,-122.4696,Cook St. Helena,36.778261,-119.417932
4903,California,33.71592,-117.965183,Del Taco,36.778261,-119.417932
4902,California,33.874214,-117.889401,Del Taco,36.778261,-119.417932
4901,California,33.883679,-118.326514,Del Taco,36.778261,-119.417932
4563,California,38.346786,-121.973129,Pizza Guys,36.778261,-119.417932
4576,California,35.267234,-119.252777,Subway,36.778261,-119.417932
4598,California,33.772625,-118.189887,Subway,36.778261,-119.417932
